time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
10.0,3.222500000000082,1.392500000000041,0.3512499999999363,9.043750000000044,-3.8412499999999454,-4.1525000000001455,-0.0387499999999931,9.1412499999999,5.061249999999973,3.692500000000109
10.1,3.222500000000082,1.392500000000041,0.2262499999999363,9.043750000000044,-3.8412499999999454,-4.4025000000001455,-0.0387499999999931,9.1412499999999,4.936249999999973,3.567500000000109
10.2,3.347500000000082,1.517500000000041,0.3512499999999363,9.043750000000044,-3.9662499999999454,-4.4025000000001455,-0.1637499999999931,9.1412499999999,4.936249999999973,3.567500000000109
10.3,3.347500000000082,1.517500000000041,0.3512499999999363,9.043750000000044,-4.091249999999945,-4.5275000000001455,-0.0387499999999931,9.1412499999999,4.936249999999973,3.442500000000109
10.4,3.472500000000082,1.517500000000041,0.2262499999999363,9.043750000000044,-4.216249999999945,-4.6525000000001455,-0.1637499999999931,9.2662499999999,4.936249999999973,3.317500000000109
10.5,3.472500000000082,1.517500000000041,0.3512499999999363,9.043750000000044,-4.216249999999945,-4.6525000000001455,-0.0387499999999931,9.2662499999999,4.936249999999973,3.317500000000109
10.6,3.472500000000082,1.517500000000041,0.3512499999999363,8.918750000000045,-4.341249999999945,-4.7775000000001455,0.0862500000000068,9.2662499999999,4.936249999999973,3.567500000000109
10.7,3.472500000000082,1.642500000000041,0.2262499999999363,8.918750000000045,-4.466249999999945,-4.7775000000001455,-0.2887499999999932,9.2662499999999,4.936249999999973,4.067500000000109
10.8,3.597500000000082,1.642500000000041,0.2262499999999363,9.043750000000044,-4.466249999999945,-4.7775000000001455,-0.0387499999999931,9.2662499999999,5.061249999999973,5.067500000000109
10.9,3.847500000000082,1.517500000000041,0.2262499999999363,9.168750000000044,-4.341249999999945,-4.6525000000001455,-0.0387499999999931,9.3912499999999,5.061249999999973,7.067500000000109
11.0,4.097500000000082,1.642500000000041,0.2262499999999363,9.418750000000044,-4.091249999999945,-4.5275000000001455,-0.0387499999999931,9.5162499999999,5.186249999999973,10.44250000000011
11.1,4.472500000000082,1.642500000000041,0.3512499999999363,9.918750000000044,-3.591249999999945,-3.9025000000001455,0.0862500000000068,9.8912499999999,5.561249999999973,15.69250000000011
11.2,4.972500000000082,1.642500000000041,0.2262499999999363,11.043750000000044,-2.466249999999945,-2.902500000000145,0.2112500000000068,10.6412499999999,6.186249999999973,23.31750000000011
11.3,5.722500000000082,1.642500000000041,0.2262499999999363,12.918750000000044,-0.7162499999999454,-1.2775000000001455,0.0862500000000068,11.8912499999999,7.811249999999973,33.06750000000011
11.4,6.847500000000082,1.642500000000041,0.3512499999999363,15.793750000000044,1.7837500000000546,0.9724999999998544,0.2112500000000068,14.1412499999999,10.186249999999973,45.69250000000011
11.5,8.097500000000082,1.767500000000041,0.2262499999999363,19.918750000000045,4.908750000000055,3.9724999999998554,0.3362500000000068,17.5162499999999,14.311249999999973,61.31750000000011
11.6,9.722500000000082,1.767500000000041,0.2262499999999363,25.668750000000045,8.908750000000055,7.8474999999998545,0.5862500000000068,22.5162499999999,19.936249999999973,80.19250000000011
11.7,11.722500000000082,1.892500000000041,0.3512499999999363,33.043750000000045,13.783750000000056,12.347499999999854,0.5862500000000068,29.5162499999999,27.436249999999973,102.31750000000012
11.8,13.972500000000082,1.892500000000041,0.3512499999999363,42.668750000000045,19.65875000000005,17.222499999999854,0.7112500000000068,38.8912499999999,37.31124999999997,128.8175000000001
11.9,16.597500000000082,2.017500000000041,0.3512499999999363,54.293750000000045,26.40875000000005,22.97249999999985,0.8362500000000068,51.2662499999999,49.06124999999997,160.5675000000001
12.0,19.59750000000008,2.142500000000041,0.3512499999999363,68.16875000000005,33.908750000000055,29.09749999999985,0.9612500000000068,66.7662499999999,62.81124999999997,197.9425000000001
12.1,22.97250000000008,2.267500000000041,0.3512499999999363,84.54375000000005,42.408750000000055,35.597499999999854,1.2112500000000068,85.7662499999999,78.56124999999997,240.9425000000001
12.2,26.72250000000008,2.517500000000041,0.3512499999999363,103.29375000000005,51.283750000000055,42.597499999999854,1.3362500000000068,108.3912499999999,96.43624999999996,288.8175000000001
