time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
10.0,4.127500000000055,1.2350000000000136,0.1024999999999636,2.6087500000001,-5.256249999999909,-4.417500000000018,0.0187500000000113,7.724999999999909,1.8550000000000184,-2.756249999999909
10.1,4.127500000000055,1.1100000000000136,0.1024999999999636,2.4837500000001,-5.381249999999909,-4.792500000000018,-0.1062499999999886,7.599999999999909,1.6050000000000182,-3.256249999999909
10.2,4.127500000000055,1.2350000000000136,0.1024999999999636,2.2337500000001,-5.506249999999909,-5.792500000000018,-0.3562499999999886,7.599999999999909,1.6050000000000182,-3.506249999999909
10.3,4.127500000000055,1.2350000000000136,0.1024999999999636,2.1087500000001,-5.631249999999909,-7.042500000000018,-0.3562499999999886,7.474999999999909,1.4800000000000182,-3.756249999999909
10.4,4.127500000000055,1.2350000000000136,0.1024999999999636,1.9837500000001,-5.756249999999909,-8.417500000000018,-0.4812499999999886,7.349999999999909,1.3550000000000182,-4.006249999999909
10.5,4.127500000000055,1.2350000000000136,0.1024999999999636,1.7337500000001,-5.881249999999909,-9.292500000000018,-0.7312499999999886,7.224999999999909,1.2300000000000182,-4.256249999999909
10.6,4.127500000000055,1.2350000000000136,0.1024999999999636,1.4837500000001,-5.881249999999909,-9.667500000000018,-0.8562499999999886,7.224999999999909,1.2300000000000182,-4.506249999999909
10.7,4.252500000000055,1.2350000000000136,0.1024999999999636,1.3587500000001,-6.006249999999909,-9.792500000000018,-0.7312499999999886,7.099999999999909,1.1050000000000182,-4.381249999999909
10.8,4.252500000000055,1.1100000000000136,0.1024999999999636,1.1087500000001,-6.006249999999909,-9.667500000000018,-0.7312499999999886,7.099999999999909,1.1050000000000182,-4.006249999999909
10.9,4.377500000000055,1.2350000000000136,0.1024999999999636,1.1087500000001,-5.881249999999909,-9.417500000000018,-0.7312499999999886,7.099999999999909,1.1050000000000182,-2.756249999999909
11.0,4.627500000000055,1.2350000000000136,0.1024999999999636,0.9837500000001,-5.506249999999909,-8.917500000000018,-0.7312499999999886,7.099999999999909,0.9800000000000182,-0.506249999999909
11.1,4.877500000000055,1.2350000000000136,0.1024999999999636,1.2337500000001,-4.881249999999909,-8.167500000000018,-0.6062499999999886,7.224999999999909,1.2300000000000182,2.993750000000091
11.2,5.377500000000055,1.2350000000000136,0.1024999999999636,1.8587500000001,-3.881249999999909,-7.042500000000018,-0.6062499999999886,7.474999999999909,1.6050000000000182,8.243750000000091
11.3,6.127500000000055,1.2350000000000136,0.2274999999999636,2.9837500000001,-2.506249999999909,-5.417500000000018,-0.7312499999999886,8.224999999999909,2.480000000000018,15.243750000000093
11.4,6.877500000000055,1.2350000000000136,0.2274999999999636,4.7337500000001,-0.631249999999909,-3.292500000000018,-0.4812499999999886,9.599999999999907,3.980000000000018,24.11875000000009
11.5,7.877500000000055,1.1100000000000136,0.2274999999999636,7.6087500000001,1.743750000000091,-0.6675000000000182,-0.3562499999999886,11.724999999999907,6.730000000000018,34.86875000000009
11.6,9.127500000000056,1.2350000000000136,0.2274999999999636,11.3587500000001,4.743750000000091,2.582499999999982,-0.2312499999999886,15.099999999999907,10.730000000000018,47.74375000000009
11.7,10.752500000000056,1.2350000000000136,0.2274999999999636,16.4837500000001,8.118750000000091,6.332499999999982,-0.2312499999999886,19.84999999999991,16.230000000000018,63.36875000000009
11.8,12.502500000000056,1.1100000000000136,0.3524999999999636,22.9837500000001,11.993750000000093,10.457499999999982,0.0187500000000113,26.34999999999991,23.480000000000015,82.36875000000009
11.9,14.377500000000056,1.1100000000000136,0.3524999999999636,30.8587500000001,16.24375000000009,15.207499999999982,0.1437500000000113,34.84999999999991,32.48000000000002,104.74375000000008
12.0,16.752500000000055,1.2350000000000136,0.3524999999999636,40.4837500000001,20.99375000000009,20.332499999999985,0.3937500000000113,45.47499999999991,43.48000000000002,131.1187500000001
12.1,19.25250000000005,1.2350000000000136,0.3524999999999636,51.8587500000001,26.24375000000009,25.832499999999985,0.5187500000000114,58.47499999999991,56.48000000000002,161.6187500000001
12.2,22.00250000000005,1.3600000000000136,0.3524999999999636,64.6087500000001,31.99375000000009,31.582499999999985,0.6437500000000114,73.59999999999991,71.23000000000002,196.1187500000001
12.3,25.00250000000005,1.3600000000000136,0.3524999999999636,79.3587500000001,38.11875000000009,37.70749999999998,0.7687500000000114,91.72499999999992,87.85500000000002,235.4937500000001
12.4,28.25250000000005,1.4850000000000136,0.4774999999999636,95.8587500000001,44.74375000000009,44.08249999999998,1.0187500000000114,112.47499999999992,105.85500000000002,279.3687500000001
12.5,31.75250000000005,1.4850000000000136,0.4774999999999636,113.7337500000001,51.74375000000009,50.70749999999998,1.1437500000000114,135.5999999999999,125.10500000000002,326.6187500000001
12.6,35.502500000000055,1.7350000000000136,0.4774999999999636,133.6087500000001,59.11875000000009,57.45749999999998,1.2687500000000114,161.7249999999999,145.98000000000002,377.8687500000001
12.7,39.502500000000055,1.9850000000000136,0.6024999999999636,154.9837500000001,66.74375000000009,64.45749999999998,1.3937500000000114,190.7249999999999,167.98000000000002,431.9937500000001
12.8,43.627500000000055,2.1100000000000136,0.6024999999999636,177.8587500000001,74.86875000000009,71.58249999999998,1.6437500000000114,222.0999999999999,190.855,487.9937500000001
12.9,48.127500000000055,2.2350000000000136,0.6024999999999636,202.3587500000001,82.99375000000009,78.83249999999998,1.7687500000000114,256.5999999999999,214.73,546.4937500000001
13.0,52.752500000000055,2.2350000000000136,0.6024999999999636,228.3587500000001,91.74375000000008,86.20749999999998,1.8937500000000116,293.8499999999999,239.23,606.3687500000001
13.1,57.627500000000055,2.4850000000000136,0.7274999999999636,255.3587500000001,100.49375000000008,93.70749999999998,2.143750000000012,333.3499999999999,264.355,666.2437500000001
13.2,62.752500000000055,2.7350000000000136,0.7274999999999636,283.8587500000001,109.74375000000008,101.08249999999998,2.143750000000012,375.9749999999999,290.23,726.4937500000001
13.3,68.12750000000005,2.9850000000000136,0.7274999999999636,313.4837500000001,119.11875000000008,108.58249999999998,2.268750000000012,420.7249999999999,316.48,785.8687500000001
13.4,73.62750000000005,3.2350000000000136,0.7274999999999636,343.6087500000001,128.7437500000001,116.20749999999998,2.393750000000012,467.2249999999999,342.73,843.1187500000001
13.5,79.37750000000005,3.3600000000000136,0.7274999999999636,374.9837500000001,138.4937500000001,123.83249999999998,2.768750000000012,515.9749999999999,369.48,898.2437500000001
13.6,85.37750000000005,3.6100000000000136,0.8524999999999636,406.9837500000001,148.3687500000001,131.70749999999998,2.893750000000012,566.3499999999999,396.23,950.61875
13.7,91.50250000000004,3.8600000000000136,0.8524999999999636,439.3587500000001,158.2437500000001,139.33249999999998,3.018750000000012,617.5999999999999,422.605,999.99375
13.8,97.87750000000004,4.110000000000014,0.9774999999999636,472.2337500000001,168.2437500000001,147.08249999999998,3.268750000000012,670.5999999999999,449.355,1047.49375
13.9,104.37750000000004,4.360000000000014,0.9774999999999636,505.4837500000001,178.2437500000001,154.70749999999998,3.393750000000012,724.5999999999999,475.98,1092.49375
14.0,110.87750000000004,4.735000000000014,0.9774999999999636,538.3587500000001,188.2437500000001,162.33249999999998,3.518750000000012,778.7249999999999,502.105,1134.24375
14.1,117.87750000000004,4.985000000000014,0.9774999999999636,571.6087500000001,198.3687500000001,169.95749999999998,3.518750000000012,833.8499999999999,528.355,1174.11875
14.2,124.87750000000004,5.235000000000014,1.1024999999999636,604.6087500000001,208.4937500000001,177.33249999999998,3.7687500000000114,888.8499999999999,554.355,1211.86875
14.3,132.00250000000003,5.610000000000014,1.1024999999999636,636.9837500000001,218.4937500000001,184.7075,3.8937500000000114,943.225,579.73,1247.11875
14.4,139.37750000000003,5.985000000000014,1.1024999999999636,669.2337500000001,228.6187500000001,191.9575,3.8937500000000114,997.6,604.98,1280.86875
14.5,146.75250000000003,6.235000000000014,1.1024999999999636,700.8587500000001,238.6187500000001,199.2075,4.143750000000011,1051.35,629.855,1312.86875
14.6,154.37750000000003,6.485000000000014,1.2274999999999636,731.6087500000001,248.4937500000001,206.2075,4.393750000000011,1103.725,654.105,1342.74375
14.7,162.00250000000003,6.860000000000014,1.2274999999999636,761.8587500000001,258.3687500000001,213.0825,4.393750000000011,1155.35,678.105,1371.24375
14.8,169.87750000000003,7.235000000000014,1.2274999999999636,791.1087500000001,268.1187500000001,219.8325,4.518750000000011,1205.225,701.355,1397.86875
14.9,177.75250000000003,7.610000000000014,1.3524999999999636,819.6087500000001,277.8687500000001,226.5825,4.643750000000011,1254.225,724.355,1423.36875
15.0,185.87750000000003,7.985000000000014,1.3524999999999636,847.3587500000001,287.4937500000001,233.0825,4.893750000000011,1301.6,746.855,1447.36875
15.1,194.00250000000003,8.360000000000014,1.3524999999999636,873.8587500000001,296.8687500000001,239.4575,4.893750000000011,1346.85,768.605,1469.99375
15.2,202.37750000000003,8.735000000000014,1.3524999999999636,899.6087500000001,306.3687500000001,245.7075,5.018750000000011,1390.85,789.98,1491.61875
15.3,210.75250000000003,9.110000000000014,1.3524999999999636,924.35875,315.6187500000001,251.7075,5.143750000000011,1432.975,810.855,1511.86875
15.4,219.12750000000003,9.610000000000014,1.4774999999999636,947.98375,324.6187500000001,257.5825,5.143750000000011,1472.975,830.98,1530.86875
15.5,227.75250000000003,9.985000000000014,1.4774999999999636,970.73375,333.4937500000001,263.3325,5.393750000000011,1511.6,850.73,1549.11875
15.6,236.37750000000003,10.360000000000014,1.4774999999999636,992.60875,342.3687500000001,268.9575,5.518750000000011,1548.35,869.98,1566.36875
