time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
10.0,0.5787499999999,0.8150000000000546,0.1349999999999909,-3.2512500000000277,-4.306250000000091,-3.696249999999964,-0.0762499999999875,-1.9287500000000364,-2.942500000000109,-6.478749999999991
10.1,0.4537499999998999,0.8150000000000546,0.0099999999999909,-3.5012500000000277,-4.306250000000091,-3.821249999999964,-0.0762499999999875,-2.0537500000000364,-3.067500000000109,-6.603749999999991
10.2,0.4537499999998999,0.9400000000000546,-0.1150000000000091,-3.7512500000000273,-4.431250000000091,-3.821249999999964,0.0487500000000125,-2.3037500000000364,-3.067500000000109,-6.728749999999991
10.3,0.4537499999998999,0.8150000000000546,-0.1150000000000091,-3.8762500000000273,-4.556250000000091,-3.946249999999964,-0.0762499999999875,-2.4287500000000364,-3.067500000000109,-6.728749999999991
10.4,0.3287499999998999,0.9400000000000546,-0.2400000000000091,-4.126250000000027,-4.556250000000091,-4.196249999999964,0.0487500000000125,-2.4287500000000364,-2.942500000000109,-6.853749999999991
10.5,0.3287499999998999,0.8150000000000546,-0.2400000000000091,-4.251250000000027,-4.681250000000091,-4.196249999999964,0.0487500000000125,-2.6787500000000364,-2.942500000000109,-6.728749999999991
10.6,0.4537499999998999,0.9400000000000546,-0.2400000000000091,-4.501250000000027,-4.681250000000091,-4.196249999999964,0.0487500000000125,-2.8037500000000364,-2.942500000000109,-6.353749999999991
10.7,0.4537499999998999,0.9400000000000546,-0.3650000000000091,-4.626250000000027,-4.806250000000091,-4.196249999999964,0.0487500000000125,-2.8037500000000364,-2.942500000000109,-5.353749999999991
10.8,0.4537499999998999,0.9400000000000546,-0.3650000000000091,-4.751250000000027,-4.681250000000091,-4.196249999999964,-0.0762499999999875,-3.0537500000000364,-2.942500000000109,-3.353749999999991
10.9,0.5787499999999,0.9400000000000546,-0.3650000000000091,-4.751250000000027,-4.431250000000091,-3.946249999999964,0.1737500000000125,-3.0537500000000364,-2.817500000000109,0.2712500000000091
11.0,0.9537499999999,0.8150000000000546,-0.3650000000000091,-4.376250000000027,-3.931250000000091,-3.446249999999964,0.1737500000000125,-2.9287500000000364,-2.567500000000109,6.146250000000009
11.1,1.4537499999999,0.9400000000000546,-0.3650000000000091,-3.5012500000000277,-3.056250000000091,-2.446249999999964,0.1737500000000125,-2.5537500000000364,-1.9425000000001087,14.521250000000007
11.2,2.3287499999999,0.9400000000000546,-0.3650000000000091,-1.6262500000000273,-1.431250000000091,-0.6962499999999636,0.2987500000000125,-1.6787500000000364,-0.4425000000001091,26.14625000000001
11.3,3.4537499999999,0.9400000000000546,-0.4900000000000091,1.4987499999999727,0.818749999999909,1.9287500000000364,0.4237500000000125,0.0712499999999636,2.057499999999891,41.64625000000001
11.4,4.9537499999999,0.8150000000000546,-0.4900000000000091,6.248749999999973,4.068749999999909,5.553750000000036,0.6737500000000125,3.071249999999964,6.182499999999891,61.39625000000001
11.5,6.9537499999999,0.9400000000000546,-0.3650000000000091,13.123749999999973,7.818749999999909,10.178750000000036,0.7987500000000125,7.821249999999964,12.18249999999989,86.52125000000001
11.6,9.3287499999999,0.9400000000000546,-0.3650000000000091,22.373749999999973,12.568749999999907,15.678750000000036,1.0487500000000125,14.946249999999964,20.80749999999989,119.39625
11.7,12.2037499999999,1.0650000000000546,-0.3650000000000091,34.37374999999997,18.19374999999991,22.05375000000004,1.1737500000000125,25.071249999999964,32.30749999999989,160.64625
11.8,15.4537499999999,1.1900000000000546,-0.3650000000000091,49.24874999999997,25.06874999999991,29.30375000000004,1.4237500000000125,38.57124999999997,46.80749999999989,209.39625
11.9,19.2037499999999,1.3150000000000546,-0.2400000000000091,67.24874999999997,32.94374999999991,37.17875000000004,1.6737500000000125,56.44624999999997,64.55749999999989,266.27125
12.0,23.5787499999999,1.5650000000000546,-0.2400000000000091,88.74874999999997,41.69374999999991,45.80375000000004,2.0487500000000125,79.32124999999996,84.93249999999989,330.14625
12.1,28.4537499999999,1.6900000000000546,-0.2400000000000091,113.37374999999996,51.06874999999991,54.92875000000004,2.2987500000000125,107.32124999999996,107.68249999999988,400.27125
12.2,33.9537499999999,1.9400000000000543,-0.2400000000000091,141.87374999999997,61.31874999999991,64.80375000000004,2.6737500000000125,141.19624999999996,132.9324999999999,476.89625
12.3,39.8287499999999,2.1900000000000546,-0.2400000000000091,173.74874999999997,72.31874999999991,75.05375000000004,3.0487500000000125,181.07125,160.5574999999999,558.77125
12.4,46.3287499999999,2.4400000000000546,-0.2400000000000091,208.62375,83.94374999999991,85.92875000000004,3.2987500000000125,226.57125,189.5574999999999,644.14625
12.5,53.3287499999999,2.8150000000000546,-0.2400000000000091,247.12375,96.44374999999992,97.30375000000004,3.673750000000013,278.44625,220.5574999999999,732.52125
12.6,60.8287499999999,3.1900000000000546,-0.2400000000000091,288.49875,109.56874999999992,109.17875000000004,4.0487500000000125,336.19625,253.3074999999999,820.77125
12.7,68.8287499999999,3.5650000000000546,-0.1150000000000091,332.12375,123.31874999999992,121.42875000000004,4.2987500000000125,398.94625,287.0574999999999,906.52125
12.8,77.3287499999999,4.065000000000055,-0.1150000000000091,378.37375,137.5687499999999,134.17875000000004,4.6737500000000125,467.57125,322.4324999999999,990.14625
12.9,86.2037499999999,4.440000000000055,-0.1150000000000091,425.87375,152.4437499999999,146.92875000000004,5.0487500000000125,540.69625,358.1824999999999,1069.27125
