time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
10.0,-2.214999999999918,0.1512500000000045,0.0637500000000272,-11.478749999999993,-2.4375,-2.6737499999999272,-0.1937499999999943,-8.747499999999945,-6.986249999999927,-11.0474999999999
10.1,-2.339999999999918,0.0262500000000045,0.0637500000000272,-11.728749999999993,-2.4375,-2.7987499999999272,-0.0687499999999943,-8.997499999999945,-7.111249999999927,-11.4224999999999
10.2,-2.339999999999918,0.1512500000000045,0.0637500000000272,-11.978749999999993,-2.5625,-2.9237499999999272,-0.0687499999999943,-9.122499999999944,-7.361249999999927,-11.5474999999999
10.3,-2.464999999999918,0.1512500000000045,0.0637500000000272,-12.228749999999993,-2.5625,-3.0487499999999272,-0.1937499999999943,-9.372499999999944,-7.486249999999927,-11.7974999999999
10.4,-2.464999999999918,0.1512500000000045,0.0637500000000272,-12.478749999999993,-2.6875,-3.0487499999999272,-0.0687499999999943,-9.622499999999944,-7.611249999999927,-12.1724999999999
10.5,-2.464999999999918,0.1512500000000045,-0.0612499999999727,-12.728749999999993,-2.6875,-3.0487499999999272,-0.0687499999999943,-9.747499999999944,-7.736249999999927,-12.2974999999999
10.6,-2.589999999999918,0.1512500000000045,-0.0612499999999727,-12.978749999999993,-2.6875,-3.1737499999999272,-0.1937499999999943,-9.997499999999944,-7.861249999999927,-12.4224999999999
10.7,-2.589999999999918,0.1512500000000045,-0.0612499999999727,-13.228749999999993,-2.8125,-3.1737499999999272,-0.1937499999999943,-10.122499999999944,-8.111249999999927,-12.2974999999999
10.8,-2.589999999999918,0.1512500000000045,-0.0612499999999727,-13.353749999999993,-2.8125,-3.1737499999999272,-0.1937499999999943,-10.372499999999944,-8.236249999999927,-11.7974999999999
10.9,-2.589999999999918,0.2762500000000045,-0.0612499999999727,-13.478749999999993,-2.6875,-3.0487499999999272,-0.1937499999999943,-10.497499999999944,-8.361249999999927,-10.6724999999999
11.0,-2.339999999999918,0.2762500000000045,0.0637500000000272,-13.603749999999993,-2.3125,-2.6737499999999272,-0.0687499999999943,-10.622499999999944,-8.361249999999927,-8.5474999999999
11.1,-2.089999999999918,0.2762500000000045,-0.0612499999999727,-13.478749999999993,-1.3125,-2.1737499999999272,-0.0687499999999943,-10.622499999999944,-8.361249999999927,-4.7974999999999
11.2,-1.714999999999918,0.2762500000000045,0.0637500000000272,-12.978749999999993,0.0625,-1.2987499999999272,-0.0687499999999943,-10.497499999999944,-8.111249999999927,0.8275000000001
11.3,-1.089999999999918,0.2762500000000045,0.0637500000000272,-11.978749999999993,2.3125,0.0762500000000727,0.0562500000000056,-9.997499999999944,-7.736249999999927,8.7025000000001
11.4,-0.0899999999999181,0.2762500000000045,0.0637500000000272,-10.103749999999993,5.1875,2.2012500000000728,0.1812500000000056,-8.747499999999945,-6.736249999999927,19.4525000000001
11.5,1.035000000000082,0.2762500000000045,0.0637500000000272,-7.103749999999991,8.6875,4.951250000000073,0.3062500000000057,-6.497499999999945,-4.861249999999927,33.5775000000001
11.6,2.535000000000082,0.2762500000000045,-0.0612499999999727,-2.728749999999991,12.8125,8.576250000000073,0.3062500000000057,-2.997499999999945,-1.8612499999999272,50.7025000000001
11.7,4.410000000000082,0.2762500000000045,0.0637500000000272,3.271250000000009,17.9375,12.826250000000073,0.5562500000000057,2.3775000000000546,2.7637500000000728,71.2025000000001
11.8,6.535000000000082,0.2762500000000045,0.0637500000000272,11.271250000000007,23.8125,17.701250000000073,0.5562500000000057,9.877500000000056,9.138750000000073,95.3275000000001
11.9,9.035000000000082,0.4012500000000045,0.0637500000000272,21.14625000000001,30.6875,23.076250000000076,0.8062500000000057,20.00250000000005,17.388750000000073,123.5775000000001
12.0,11.910000000000082,0.4012500000000045,0.0637500000000272,33.39625000000001,38.4375,29.201250000000076,0.9312500000000056,33.002500000000055,27.638750000000076,157.8275000000001
12.1,15.160000000000082,0.5262500000000045,0.1887500000000272,47.89625000000001,47.0625,35.82625000000007,1.0562500000000057,49.252500000000055,39.88875000000007,197.9525000000001
12.2,18.66000000000008,0.6512500000000045,0.1887500000000272,64.77125000000001,56.3125,42.95125000000007,1.3062500000000057,68.50250000000005,53.88875000000007,243.4525000000001
12.3,22.66000000000008,0.7762500000000045,0.1887500000000272,84.27125000000001,66.3125,50.57625000000007,1.4312500000000057,91.50250000000004,70.26375000000007,294.3275000000001
12.4,27.03500000000008,1.0262500000000043,0.1887500000000272,106.14625,76.9375,58.57625000000007,1.6812500000000057,118.25250000000004,88.76375000000007,349.7025000000001
12.5,31.53500000000008,1.1512500000000043,0.1887500000000272,130.27125,87.8125,66.82625000000007,1.8062500000000057,148.37750000000003,108.88875000000009,409.3275000000001
