time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
10.0,-0.0337500000000545,0.5449999999999591,0.224999999999909,1.2837500000000546,-2.756249999999909,-2.869999999999891,-0.196249999999992,0.7112500000000637,-1.5337500000000546,-1.714999999999918
10.1,-0.0337500000000545,0.5449999999999591,0.224999999999909,1.1587500000000546,-2.881249999999909,-2.994999999999891,-0.196249999999992,0.7112500000000637,-1.6587500000000546,-1.839999999999918
10.2,-0.0337500000000545,0.5449999999999591,0.099999999999909,1.1587500000000546,-2.881249999999909,-3.119999999999891,-0.196249999999992,0.7112500000000637,-1.6587500000000546,-1.839999999999918
10.3,-0.0337500000000545,0.5449999999999591,0.099999999999909,1.0337500000000546,-3.006249999999909,-3.244999999999891,-0.196249999999992,0.5862500000000637,-1.7837500000000546,-1.964999999999918
10.4,-0.0337500000000545,0.5449999999999591,0.099999999999909,1.0337500000000546,-3.006249999999909,-3.244999999999891,-0.196249999999992,0.5862500000000637,-1.7837500000000546,-1.964999999999918
10.5,-0.0337500000000545,0.5449999999999591,-0.0250000000000909,0.9087500000000546,-3.131249999999909,-3.244999999999891,-0.196249999999992,0.5862500000000637,-1.7837500000000546,-1.714999999999918
10.6,-0.0337500000000545,0.5449999999999591,-0.0250000000000909,0.9087500000000546,-3.131249999999909,-3.369999999999891,-0.071249999999992,0.4612500000000636,-1.7837500000000546,-1.214999999999918
10.7,0.0912499999999454,0.5449999999999591,-0.0250000000000909,0.9087500000000546,-3.131249999999909,-3.369999999999891,-0.071249999999992,0.4612500000000636,-1.7837500000000546,0.1600000000000818
10.8,0.2162499999999454,0.5449999999999591,-0.0250000000000909,0.9087500000000546,-2.881249999999909,-3.244999999999891,-0.071249999999992,0.4612500000000636,-1.7837500000000546,3.285000000000082
10.9,0.5912499999999454,0.5449999999999591,-0.0250000000000909,1.1587500000000546,-2.506249999999909,-2.994999999999891,-0.071249999999992,0.5862500000000637,-1.6587500000000546,9.285000000000082
11.0,1.2162499999999454,0.6699999999999591,-0.0250000000000909,1.9087500000000543,-1.506249999999909,-2.244999999999891,-0.071249999999992,0.9612500000000636,-1.4087500000000546,19.41000000000008
11.1,2.341249999999945,0.6699999999999591,-0.0250000000000909,3.2837500000000546,0.4937500000000909,-0.8699999999998909,0.0537500000000079,1.961250000000064,-0.4087500000000545,35.66000000000008
11.2,4.216249999999945,0.6699999999999591,-0.0250000000000909,6.283750000000055,3.743750000000091,1.6300000000001091,0.1787500000000079,4.086250000000064,1.8412499999999452,59.53500000000008
11.3,6.591249999999945,0.7949999999999591,-0.1500000000000909,11.283750000000056,8.493750000000091,5.380000000000109,0.553750000000008,8.211250000000064,6.466249999999945,91.53500000000008
11.4,9.841249999999944,0.7949999999999591,-0.0250000000000909,19.28375000000005,14.868750000000093,10.50500000000011,0.678750000000008,15.711250000000064,14.466249999999944,133.91000000000008
11.5,14.091249999999944,1.044999999999959,-0.1500000000000909,31.15875000000005,22.74375000000009,17.50500000000011,0.928750000000008,27.336250000000064,26.966249999999945,188.16000000000008
11.6,19.091249999999945,1.169999999999959,-0.0250000000000909,47.158750000000055,31.86875000000009,26.13000000000011,1.053750000000008,44.086250000000064,44.466249999999945,254.53500000000008
11.7,25.091249999999945,1.294999999999959,-0.0250000000000909,68.53375000000005,42.49375000000009,36.25500000000011,1.428750000000008,67.58625000000006,68.09124999999995,335.2850000000001
11.8,32.091249999999945,1.669999999999959,-0.1500000000000909,95.90875000000004,54.74375000000009,47.75500000000011,1.803750000000008,98.96125000000006,97.84124999999996,428.9100000000001
11.9,39.966249999999945,2.044999999999959,-0.1500000000000909,129.40875000000003,68.49375000000009,60.25500000000011,2.178750000000008,138.96125000000006,133.46624999999997,531.5350000000001
12.0,48.966249999999945,2.419999999999959,-0.1500000000000909,169.90875000000003,84.11875000000009,74.25500000000011,2.428750000000008,188.9612500000001,175.59124999999997,641.5350000000001
12.1,58.716249999999945,2.919999999999959,-0.1500000000000909,216.53375000000003,100.99375000000008,89.13000000000011,2.928750000000008,248.2112500000001,222.46624999999997,753.2850000000001
12.2,69.59124999999995,3.544999999999959,-0.1500000000000909,270.28375000000005,119.74375000000008,105.38000000000012,3.428750000000008,318.71125000000006,274.21624999999995,867.9100000000001
12.3,81.34124999999995,4.294999999999959,-0.1500000000000909,329.90875000000005,140.1187500000001,122.63000000000012,3.803750000000008,399.96125000000006,329.34124999999995,982.535
12.4,93.84124999999996,4.919999999999959,-0.1500000000000909,394.03375000000005,161.8687500000001,140.7550000000001,4.428750000000008,490.71125000000006,386.34125,1092.785
12.5,107.46624999999996,5.669999999999959,-0.1500000000000909,463.03375000000005,185.4937500000001,159.7550000000001,4.678750000000008,592.3362500000001,445.59125,1199.035
12.6,121.84124999999996,6.419999999999959,-0.0250000000000909,535.15875,210.6187500000001,179.3800000000001,5.178750000000008,702.5862500000001,505.34125,1298.41
12.7,136.96624999999997,7.169999999999959,-0.0250000000000909,608.40875,236.7437500000001,199.2550000000001,5.428750000000008,818.9612500000001,564.71625,1388.535
12.8,153.09124999999997,8.044999999999959,-0.0250000000000909,682.78375,264.3687500000001,219.6300000000001,5.928750000000008,941.83625,623.96625,1470.41
12.9,169.84124999999997,8.919999999999959,-0.0250000000000909,756.78375,292.9937500000001,240.2550000000001,6.178750000000008,1067.21125,682.34125,1544.66
13.0,187.21624999999997,9.91999999999996,-0.0250000000000909,828.28375,322.3687500000001,260.7550000000001,6.553750000000008,1191.71125,738.59125,1612.035
13.1,205.46624999999997,10.91999999999996,-0.0250000000000909,898.15875,352.7437500000001,281.3800000000001,6.928750000000008,1315.21125,793.84125,1673.41
13.2,224.34124999999997,11.91999999999996,-0.0250000000000909,964.78375,383.4937500000001,302.0050000000001,7.303750000000008,1434.58625,847.21625,1727.785
13.3,243.59124999999997,13.04499999999996,-0.0250000000000909,1027.28375,414.1187500000001,322.0050000000001,7.678750000000008,1546.21125,897.96625,1775.785
13.4,263.59124999999995,14.04499999999996,-0.0250000000000909,1086.28375,445.3687500000001,342.1300000000001,7.928750000000008,1651.46125,947.21625,1819.91
13.5,284.09124999999995,15.16999999999996,-0.0250000000000909,1141.28375,476.4937500000001,361.6300000000001,8.428750000000008,1748.08625,994.09125,1860.16
13.6,304.84124999999995,16.41999999999996,-0.0250000000000909,1191.40875,507.2437500000001,380.6300000000001,8.928750000000008,1834.83625,1038.21625,1896.66
13.7,326.34124999999995,17.66999999999996,0.099999999999909,1238.28375,538.1187500000001,399.1300000000001,9.178750000000008,1913.71125,1080.34125,1929.91
13.8,348.21624999999995,18.79499999999996,0.099999999999909,1281.15875,568.4937500000001,417.1300000000001,9.678750000000008,1984.21125,1120.09125,1960.035
13.9,370.09125,20.16999999999996,-0.0250000000000909,1320.03375,597.9937500000001,434.3800000000001,10.053750000000008,2046.08625,1157.34125,1987.41
14.0,392.71625,21.41999999999996,0.099999999999909,1355.90875,627.2437500000001,451.1300000000001,10.428750000000008,2101.5862500000003,1192.59125,2012.66
14.1,415.59125,22.66999999999996,0.099999999999909,1388.65875,655.8687500000001,467.1300000000001,10.678750000000008,2150.5862500000003,1225.84125,2035.91
14.2,438.34125,24.04499999999996,0.099999999999909,1418.28375,683.2437500000001,482.3800000000001,10.928750000000008,2193.3362500000003,1256.84125,2056.91
14.3,461.59125,25.54499999999996,0.099999999999909,1445.53375,709.9937500000001,497.1300000000001,11.178750000000008,2231.5862500000003,1286.21625,2076.285
14.4,484.96625,26.79499999999996,0.224999999999909,1470.53375,735.8687500000001,511.2550000000001,11.553750000000008,2265.4612500000003,1313.84125,2093.91
14.5,508.21625,28.16999999999996,0.099999999999909,1493.15875,760.3687500000001,524.6300000000001,11.928750000000008,2295.2112500000003,1339.46625,2109.91
14.6,531.71625,29.79499999999996,0.224999999999909,1514.03375,784.1187500000001,537.6300000000001,12.303750000000008,2322.0862500000003,1363.84125,2125.035
14.7,555.34125,31.29499999999996,0.224999999999909,1533.15875,806.7437500000001,549.7550000000001,12.553750000000008,2345.9612500000003,1386.59125,2138.91
