time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
10.0,0.7799999999999727,0.6124999999999545,0.0762500000000727,1.7787499999999454,-2.557499999999891,-2.7674999999999272,-0.3075000000000045,1.416249999999991,-0.9475000000002184,-1.947499999999991
10.1,0.7799999999999727,0.6124999999999545,0.0762500000000727,1.5287499999999454,-2.557499999999891,-2.8924999999999272,-0.1825000000000045,1.291249999999991,-0.9475000000002184,-2.072499999999991
10.2,0.7799999999999727,0.6124999999999545,0.0762500000000727,1.5287499999999454,-2.557499999999891,-2.8924999999999272,-0.3075000000000045,1.291249999999991,-1.0725000000002185,-2.197499999999991
10.3,0.7799999999999727,0.6124999999999545,-0.0487499999999272,1.4037499999999454,-2.682499999999891,-3.0174999999999272,-0.1825000000000045,1.166249999999991,-1.0725000000002185,-2.197499999999991
10.4,0.7799999999999727,0.6124999999999545,-0.0487499999999272,1.2787499999999454,-2.807499999999891,-3.0174999999999272,-0.1825000000000045,1.166249999999991,-1.0725000000002185,-2.322499999999991
10.5,0.7799999999999727,0.6124999999999545,-0.0487499999999272,1.2787499999999454,-2.807499999999891,-3.0174999999999272,-0.1825000000000045,1.041249999999991,-1.0725000000002185,-2.197499999999991
10.6,0.7799999999999727,0.6124999999999545,0.0762500000000727,1.1537499999999454,-2.807499999999891,-3.1424999999999272,-0.1825000000000045,0.9162499999999908,-1.0725000000002185,-1.947499999999991
10.7,0.7799999999999727,0.7374999999999545,0.0762500000000727,1.0287499999999454,-2.807499999999891,-3.1424999999999272,-0.1825000000000045,0.7912499999999909,-1.0725000000002185,-1.197499999999991
10.8,0.9049999999999728,0.7374999999999545,-0.0487499999999272,1.0287499999999454,-2.807499999999891,-3.0174999999999272,-0.1825000000000045,0.7912499999999909,-1.0725000000002185,0.8025000000000091
10.9,1.0299999999999727,0.7374999999999545,-0.1737499999999272,0.9037499999999454,-2.557499999999891,-2.8924999999999272,-0.0575000000000045,0.7912499999999909,-0.9475000000002184,4.427500000000009
11.0,1.4049999999999727,0.7374999999999545,-0.0487499999999272,1.1537499999999454,-2.057499999999891,-2.3924999999999272,-0.0575000000000045,1.041249999999991,-0.6975000000002183,10.177500000000007
11.1,2.0299999999999727,0.7374999999999545,-0.0487499999999272,1.9037499999999452,-1.3074999999998909,-1.5174999999999272,0.0674999999999954,1.791249999999991,-0.0725000000002182,18.30250000000001
11.2,2.7799999999999727,0.7374999999999545,-0.1737499999999272,3.278749999999945,-0.0574999999998908,0.1075000000000727,0.1924999999999954,3.166249999999991,1.5524999999997815,29.80250000000001
11.3,3.9049999999999727,0.8624999999999545,-0.0487499999999272,5.778749999999945,1.8175000000001087,2.4825000000000728,0.4424999999999954,5.666249999999991,4.802499999999782,45.80250000000001
11.4,5.279999999999973,0.8624999999999545,-0.0487499999999272,9.778749999999944,4.692500000000109,5.732500000000073,0.4424999999999954,9.416249999999993,9.927499999999782,66.92750000000001
11.5,7.154999999999973,0.8624999999999545,-0.0487499999999272,15.528749999999944,8.31750000000011,9.982500000000073,0.6924999999999955,15.291249999999993,17.55249999999978,94.3025
11.6,9.529999999999973,1.1124999999999543,0.0762500000000727,23.528749999999945,12.81750000000011,15.232500000000073,0.9424999999999956,23.79124999999999,27.55249999999978,128.3025
