time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
10.0,-0.1887500000000272,0.2074999999999818,-0.068749999999909,-0.1800000000000636,-2.196249999999964,-1.983749999999873,-0.0124999999999886,-0.9537499999999,-1.7337500000001,-3.0787499999999
10.1,-0.1887500000000272,0.2074999999999818,-0.068749999999909,-0.1800000000000636,-2.196249999999964,-2.1087499999998727,-0.0124999999999886,-0.9537499999999,-1.8587500000001,-3.3287499999999
10.2,-0.1887500000000272,0.0824999999999818,-0.193749999999909,-0.4300000000000636,-2.196249999999964,-2.1087499999998727,-0.1374999999999886,-1.0787499999999,-1.9837500000001,-3.3287499999999
10.3,-0.1887500000000272,0.2074999999999818,-0.193749999999909,-0.4300000000000636,-2.321249999999964,-2.2337499999998727,-0.0124999999999886,-1.2037499999999,-1.8587500000001,-3.4537499999999
10.4,-0.1887500000000272,0.0824999999999818,-0.318749999999909,-0.5550000000000637,-2.321249999999964,-2.2337499999998727,-0.0124999999999886,-1.2037499999999,-1.9837500000001,-3.3287499999999
10.5,-0.3137500000000273,0.0824999999999818,-0.318749999999909,-0.6800000000000637,-2.446249999999964,-2.2337499999998727,-0.0124999999999886,-1.3287499999999,-1.8587500000001,-3.2037499999999
10.6,-0.3137500000000273,0.2074999999999818,-0.443749999999909,-0.6800000000000637,-2.446249999999964,-2.3587499999998727,-0.0124999999999886,-1.3287499999999,-1.9837500000001,-2.7037499999999
10.7,-0.3137500000000273,0.2074999999999818,-0.443749999999909,-0.8050000000000637,-2.446249999999964,-2.3587499999998727,-0.1374999999999886,-1.4537499999999,-1.9837500000001,-1.5787499999999
10.8,-0.1887500000000272,0.0824999999999818,-0.568749999999909,-0.8050000000000637,-2.321249999999964,-2.2337499999998727,-0.0124999999999886,-1.5787499999999,-1.8587500000001,0.5462500000001
10.9,-0.0637500000000272,0.0824999999999818,-0.568749999999909,-0.6800000000000637,-1.946249999999964,-1.983749999999873,0.1125000000000113,-1.4537499999999,-1.6087500000001,4.0462500000001
11.0,0.3112499999999727,0.2074999999999818,-0.568749999999909,-0.3050000000000636,-1.3212499999999636,-1.483749999999873,0.2375000000000113,-1.3287499999999,-1.2337500000001,9.7962500000001
