time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
10.0,3.416249999999991,0.5287499999999454,0.0712499999999636,6.126250000000027,-1.7449999999998909,-1.5300000000002,-0.0512500000000102,9.21875,4.03125,2.615000000000009
10.1,3.416249999999991,0.5287499999999454,0.0712499999999636,6.126250000000027,-1.8699999999998909,-1.6550000000002,-0.0512500000000102,9.34375,3.90625,2.615000000000009
10.2,3.541249999999991,0.5287499999999454,0.0712499999999636,6.126250000000027,-1.8699999999998909,-1.6550000000002,-0.0512500000000102,9.34375,3.90625,2.490000000000009
10.3,3.541249999999991,0.5287499999999454,0.0712499999999636,6.001250000000027,-1.8699999999998909,-1.7800000000002,-0.1762500000000102,9.46875,4.03125,2.490000000000009
10.4,3.666249999999991,0.5287499999999454,-0.0537500000000363,6.001250000000027,-1.9949999999998909,-1.7800000000002,-0.0512500000000102,9.46875,4.03125,2.365000000000009
10.5,3.541249999999991,0.5287499999999454,0.0712499999999636,6.001250000000027,-1.9949999999998909,-1.7800000000002,0.0737499999999897,9.46875,4.15625,2.490000000000009
10.6,3.666249999999991,0.5287499999999454,-0.0537500000000363,6.001250000000027,-1.9949999999998909,-1.7800000000002,-0.0512500000000102,9.46875,4.15625,2.615000000000009
10.7,3.666249999999991,0.5287499999999454,-0.0537500000000363,5.876250000000027,-1.9949999999998909,-1.7800000000002,0.0737499999999897,9.59375,4.15625,3.115000000000009
10.8,3.791249999999991,0.5287499999999454,-0.0537500000000363,5.876250000000027,-1.9949999999998909,-1.7800000000002,0.0737499999999897,9.71875,4.15625,4.365000000000009
10.9,3.916249999999991,0.5287499999999454,-0.0537500000000363,5.876250000000027,-1.8699999999998909,-1.6550000000002,0.0737499999999897,9.71875,4.28125,6.615000000000009
11.0,4.166249999999991,0.5287499999999454,0.0712499999999636,6.126250000000027,-1.3699999999998909,-1.4050000000002,0.0737499999999897,9.96875,4.53125,10.490000000000007
11.1,4.541249999999991,0.5287499999999454,0.0712499999999636,6.376250000000027,-0.4949999999998908,-0.7800000000002001,0.1987499999999897,10.34375,4.90625,16.61500000000001
11.2,5.166249999999991,0.5287499999999454,-0.0537500000000363,7.251250000000027,0.7550000000001091,0.0949999999997999,0.1987499999999897,11.09375,5.65625,25.11500000000001
11.3,6.041249999999991,0.5287499999999454,-0.0537500000000363,8.626250000000027,2.630000000000109,1.5949999999998,0.3237499999999897,12.59375,7.03125,36.36500000000001
11.4,7.041249999999991,0.5287499999999454,-0.0537500000000363,11.001250000000027,5.255000000000109,3.8449999999998,0.4487499999999897,15.09375,9.53125,50.49000000000001
11.5,8.666249999999991,0.5287499999999454,-0.0537500000000363,14.626250000000027,8.63000000000011,6.8449999999998,0.5737499999999898,19.09375,13.40625,68.11500000000001
11.6,10.416249999999993,0.6537499999999454,-0.0537500000000363,19.751250000000027,12.88000000000011,10.5949999999998,0.5737499999999898,25.09375,19.28125,90.49
11.7,12.666249999999993,0.6537499999999454,0.0712499999999636,26.751250000000027,17.88000000000011,15.2199999999998,0.6987499999999898,33.71875,27.28125,118.115
11.8,15.166249999999993,0.7787499999999454,-0.0537500000000363,35.75125000000003,23.63000000000011,20.5949999999998,0.9487499999999898,44.84375,37.65625,150.365
11.9,18.16624999999999,0.9037499999999454,0.0712499999999636,47.00125000000003,30.00500000000011,26.7199999999998,1.0737499999999898,59.34375,50.40625,187.49
