time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
10.0,2.258749999999964,1.3012499999999818,0.2937500000000455,8.4537499999999,-3.617500000000064,-4.0637499999998,-0.1425000000000125,7.619999999999891,3.0137500000000728,2.868750000000091
10.1,2.383749999999964,1.3012499999999818,0.1687500000000454,8.3287499999999,-3.867500000000064,-4.1887499999998,-0.1425000000000125,7.494999999999891,3.1387500000000728,2.868750000000091
10.2,2.383749999999964,1.4262499999999818,0.0437500000000454,8.3287499999999,-3.867500000000064,-4.3137499999998,-0.0175000000000125,7.494999999999891,3.5137500000000728,3.118750000000091
10.3,2.383749999999964,1.4262499999999818,-0.0812499999999545,8.2037499999999,-3.992500000000064,-4.4387499999998,0.1074999999999875,7.494999999999891,3.7637500000000728,3.243750000000091
10.4,2.508749999999964,1.4262499999999818,-0.0812499999999545,8.2037499999999,-3.992500000000064,-4.4387499999998,-0.0175000000000125,7.494999999999891,3.8887500000000728,3.493750000000091
10.5,2.383749999999964,1.5512499999999818,-0.2062499999999545,8.0787499999999,-4.117500000000064,-4.4387499999998,-0.0175000000000125,7.494999999999891,4.263750000000073,3.743750000000091
10.6,2.508749999999964,1.4262499999999818,-0.2062499999999545,8.0787499999999,-4.242500000000064,-4.5637499999998,-0.0175000000000125,7.494999999999891,4.388750000000073,4.118750000000091
10.7,2.633749999999964,1.4262499999999818,-0.2062499999999545,7.9537499999999,-4.117500000000064,-4.4387499999998,-0.1425000000000125,7.494999999999891,4.638750000000073,4.868750000000091
10.8,2.633749999999964,1.5512499999999818,-0.3312499999999545,8.0787499999999,-3.992500000000064,-4.4387499999998,-0.0175000000000125,7.369999999999891,4.888750000000073,6.368750000000091
10.9,2.883749999999964,1.5512499999999818,-0.3312499999999545,8.2037499999999,-3.617500000000064,-4.3137499999998,-0.0175000000000125,7.369999999999891,5.138750000000073,8.743750000000091
11.0,3.133749999999964,1.6762499999999818,-0.4562499999999545,8.5787499999999,-2.867500000000064,-3.8137499999998,-0.0175000000000125,7.619999999999891,5.388750000000073,12.993750000000093
11.1,3.633749999999964,1.6762499999999818,-0.4562499999999545,9.4537499999999,-1.4925000000000637,-2.9387499999998,0.1074999999999875,7.869999999999891,5.888750000000073,19.61875000000009
11.2,4.383749999999964,1.6762499999999818,-0.4562499999999545,11.2037499999999,0.8824999999999363,-1.5637499999998,0.3574999999999875,8.61999999999989,7.013750000000073,29.24375000000009
11.3,5.258749999999964,1.8012499999999818,-0.4562499999999545,14.2037499999999,4.007499999999936,0.6862500000002001,0.3574999999999875,10.11999999999989,8.888750000000073,42.49375000000009
11.4,6.633749999999964,1.8012499999999818,-0.5812499999999545,18.8287499999999,8.132499999999936,3.9362500000002,0.3574999999999875,12.61999999999989,12.138750000000073,58.99375000000009
11.5,8.133749999999964,1.9262499999999816,-0.5812499999999545,25.7037499999999,13.007499999999936,8.0612500000002,0.6074999999999875,16.86999999999989,17.138750000000073,79.61875000000009
11.6,10.258749999999964,2.051249999999982,-0.5812499999999545,34.9537499999999,18.882499999999936,13.1862500000002,0.7324999999999875,23.36999999999989,24.513750000000076,105.11875000000008
11.7,12.508749999999964,2.176249999999982,-0.5812499999999545,47.0787499999999,25.382499999999936,19.3112500000002,0.7324999999999875,32.49499999999989,34.76375000000007,136.1187500000001
11.8,15.383749999999964,2.301249999999982,-0.5812499999999545,62.4537499999999,32.882499999999936,26.4362500000002,0.9824999999999876,44.99499999999989,48.51375000000007,174.2437500000001
11.9,18.633749999999964,2.551249999999982,-0.7062499999999545,81.2037499999999,41.257499999999936,34.6862500000002,1.2324999999999875,61.74499999999989,65.76375000000007,219.2437500000001
12.0,22.383749999999964,2.801249999999982,-0.5812499999999545,103.2037499999999,50.382499999999936,43.4362500000002,1.4824999999999875,82.74499999999989,86.63875000000007,271.1187500000001
