time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
10.0,-0.0262499999998908,0.0149999999999863,-0.1500000000000909,-0.931250000000091,-0.8412499999999454,-0.4650000000001455,0.0337499999999977,-1.396250000000009,-1.646250000000009,-3.1587500000000546
10.1,-0.0262499999998908,-0.1100000000000136,-0.1500000000000909,-1.056250000000091,-0.9662499999999454,-0.5900000000001455,0.0337499999999977,-1.521250000000009,-2.271250000000009,-3.658750000000055
10.2,-0.0262499999998908,-0.1100000000000136,-0.2750000000000909,-1.056250000000091,-0.9662499999999454,-0.5900000000001455,0.0337499999999977,-1.521250000000009,-2.396250000000009,-3.783750000000055
10.3,-0.0262499999998908,-0.1100000000000136,-0.2750000000000909,-1.181250000000091,-0.9662499999999454,-0.5900000000001455,0.1587499999999977,-1.646250000000009,-2.521250000000009,-3.908750000000055
10.4,-0.0262499999998908,-0.1100000000000136,-0.2750000000000909,-1.306250000000091,-0.9662499999999454,-0.7150000000001455,0.2837499999999977,-1.771250000000009,-2.521250000000009,-3.908750000000055
10.5,-0.1512499999998908,0.0149999999999863,-0.2750000000000909,-1.431250000000091,-0.9662499999999454,-0.7150000000001455,0.1587499999999977,-1.896250000000009,-2.521250000000009,-3.783750000000055
10.6,-0.1512499999998908,-0.1100000000000136,-0.4000000000000909,-1.431250000000091,-0.9662499999999454,-0.7150000000001455,0.0337499999999977,-1.896250000000009,-2.396250000000009,-3.5337500000000546
10.7,-0.1512499999998908,-0.1100000000000136,-0.4000000000000909,-1.431250000000091,-0.8412499999999454,-0.7150000000001455,-0.0912500000000022,-1.896250000000009,-2.396250000000009,-2.6587500000000546
10.8,-0.0262499999998908,-0.1100000000000136,-0.4000000000000909,-1.431250000000091,-0.7162499999999454,-0.7150000000001455,0.0337499999999977,-2.021250000000009,-2.396250000000009,-1.0337500000000546
10.9,0.0987500000001091,-0.2350000000000136,-0.4000000000000909,-1.431250000000091,-0.4662499999999454,-0.4650000000001455,0.1587499999999977,-1.896250000000009,-2.271250000000009,1.9662499999999452
11.0,0.4737500000001091,-0.1100000000000136,-0.4000000000000909,-1.056250000000091,0.0337500000000545,0.0349999999998544,0.0337499999999977,-1.771250000000009,-1.771250000000009,6.841249999999945
11.1,0.9737500000001093,-0.2350000000000136,-0.4000000000000909,0.068749999999909,0.9087500000000546,0.7849999999998545,0.1587499999999977,-1.271250000000009,-1.021250000000009,13.966249999999944
11.2,1.5987500000001091,-0.2350000000000136,-0.525000000000091,1.943749999999909,2.4087500000000546,2.0349999999998545,0.2837499999999977,-0.1462500000000091,0.3537499999999909,23.841249999999945
11.3,2.723750000000109,-0.2350000000000136,-0.525000000000091,5.068749999999909,4.533750000000055,4.034999999999855,0.2837499999999977,1.853749999999991,2.978749999999991,36.841249999999945
11.4,4.098750000000109,-0.1100000000000136,-0.525000000000091,9.693749999999907,7.408750000000055,7.034999999999855,0.4087499999999977,4.853749999999991,7.228749999999991,53.716249999999945
11.5,5.973750000000109,-0.1100000000000136,-0.525000000000091,16.44374999999991,11.283750000000056,11.034999999999854,0.5337499999999977,9.603749999999993,13.978749999999993,75.21624999999995
11.6,8.09875000000011,0.0149999999999863,-0.525000000000091,25.44374999999991,15.908750000000056,15.909999999999854,0.6587499999999977,16.72874999999999,23.85374999999999,102.84124999999996
11.7,10.84875000000011,0.0149999999999863,-0.525000000000091,37.06874999999991,21.40875000000005,21.53499999999985,0.9087499999999976,26.47874999999999,37.47874999999999,137.34124999999997
11.8,13.84875000000011,0.1399999999999863,-0.525000000000091,51.69374999999991,28.03375000000005,28.03499999999985,1.0337499999999975,39.72874999999999,55.10374999999999,179.09124999999997
11.9,17.59875000000011,0.2649999999999863,-0.525000000000091,69.44374999999991,35.533750000000055,35.284999999999854,1.2837499999999975,56.97874999999999,76.47874999999999,228.34124999999997
12.0,21.59875000000011,0.5149999999999864,-0.525000000000091,90.31874999999992,43.783750000000055,43.034999999999854,1.4087499999999975,78.47874999999999,100.85375,285.09124999999995
12.1,26.34875000000011,0.7649999999999864,-0.525000000000091,114.94374999999992,53.283750000000055,51.409999999999854,1.7837499999999975,105.22875,128.22875,350.84124999999995
12.2,31.47375000000011,1.0149999999999864,-0.525000000000091,143.3187499999999,63.783750000000055,60.409999999999854,2.0337499999999977,137.47875,158.35375,423.84125
12.3,37.22375000000011,1.2649999999999864,-0.4000000000000909,174.8187499999999,75.03375000000005,69.65999999999985,2.2837499999999977,174.85375,190.47875,502.09125
12.4,43.34875000000011,1.6399999999999864,-0.4000000000000909,210.1937499999999,87.28375000000005,79.65999999999985,2.5337499999999977,218.35375,225.22875,586.46625
