time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
10.0,0.2462499999999181,-0.013749999999959,-0.1487500000000636,4.5625,-0.6150000000000091,-0.9537500000001272,-0.2287499999999909,3.2012500000000728,1.5450000000000728,2.0387499999999363
10.1,0.2462499999999181,-0.013749999999959,-0.1487500000000636,4.4375,-0.7400000000000091,-1.078750000000127,-0.1037499999999909,3.2012500000000728,1.5450000000000728,2.0387499999999363
10.2,0.2462499999999181,-0.013749999999959,-0.1487500000000636,4.4375,-0.7400000000000091,-1.8287500000001276,-0.2287499999999909,3.2012500000000728,1.4200000000000728,1.9137499999999363
10.3,0.2462499999999181,-0.013749999999959,-0.2737500000000636,4.5625,-0.8650000000000091,-2.9537500000001278,-0.4787499999999909,3.0762500000000728,1.4200000000000728,1.9137499999999363
10.4,0.2462499999999181,-0.013749999999959,-0.2737500000000636,4.4375,-0.8650000000000091,-4.203750000000127,-0.9787499999999908,3.0762500000000728,1.4200000000000728,1.9137499999999363
10.5,0.1212499999999181,-0.013749999999959,-0.2737500000000636,4.4375,-0.9900000000000092,-5.453750000000127,-1.103749999999991,3.0762500000000728,1.4200000000000728,2.5387499999999363
10.6,0.1212499999999181,-0.013749999999959,-0.2737500000000636,4.5625,-0.9900000000000092,-6.703750000000127,-1.353749999999991,3.0762500000000728,1.4200000000000728,4.038749999999936
10.7,0.1212499999999181,-0.138749999999959,-0.2737500000000636,4.5625,-0.8650000000000091,-7.953750000000127,-1.478749999999991,3.0762500000000728,1.4200000000000728,6.788749999999936
10.8,0.2462499999999181,-0.138749999999959,-0.2737500000000636,4.5625,-0.3650000000000091,-8.953750000000127,-1.853749999999991,3.2012500000000728,1.5450000000000728,11.163749999999936
10.9,0.4962499999999181,-0.138749999999959,-0.2737500000000636,4.9375,0.6349999999999909,-9.578750000000127,-1.728749999999991,3.4512500000000728,2.0450000000000728,17.663749999999936
11.0,0.996249999999918,-0.013749999999959,-0.2737500000000636,5.6875,2.259999999999991,-9.703750000000127,-2.103749999999991,4.451250000000073,3.1700000000000728,26.788749999999936
11.1,1.746249999999918,-0.013749999999959,-0.2737500000000636,7.0625,4.759999999999991,-8.953750000000127,-2.228749999999991,6.201250000000073,5.545000000000073,38.413749999999936
11.2,2.746249999999918,-0.013749999999959,-0.2737500000000636,9.3125,8.009999999999991,-7.203750000000127,-2.353749999999991,9.576250000000073,9.545000000000073,53.788749999999936
11.3,3.996249999999918,-0.013749999999959,-0.2737500000000636,12.9375,12.009999999999993,-4.578750000000127,-2.353749999999991,15.201250000000073,16.045000000000073,73.28874999999994
11.4,5.621249999999918,0.1112500000000409,-0.2737500000000636,17.9375,16.75999999999999,-1.203750000000127,-2.353749999999991,23.576250000000076,25.420000000000076,97.78874999999994
11.5,7.746249999999918,0.2362500000000409,-0.2737500000000636,24.9375,22.25999999999999,3.0462499999998727,-2.603749999999991,35.20125000000007,38.17000000000007,129.03874999999994
11.6,10.121249999999918,0.3612500000000409,-0.2737500000000636,34.1875,28.63499999999999,7.921249999999873,-2.478749999999991,50.57625000000007,54.29500000000007,167.03874999999994
11.7,12.996249999999918,0.6112500000000409,-0.2737500000000636,45.9375,35.63499999999999,13.296249999999873,-2.478749999999991,70.07625000000007,73.42000000000007,211.66374999999996
11.8,16.246249999999918,0.8612500000000409,-0.2737500000000636,60.6875,43.63499999999999,19.296249999999876,-2.478749999999991,94.07625000000009,95.79500000000009,264.53874999999994
11.9,19.87124999999992,0.9862500000000408,-0.2737500000000636,78.4375,52.50999999999999,25.921249999999876,-2.478749999999991,122.70125000000009,120.79500000000009,325.16374999999994
12.0,23.99624999999992,1.361250000000041,-0.2737500000000636,99.0625,62.25999999999999,33.17124999999987,-2.353749999999991,155.45125000000007,147.92000000000007,392.41375
12.1,28.62124999999992,1.611250000000041,-0.2737500000000636,123.0625,72.75999999999999,41.54624999999987,-2.353749999999991,193.32625000000007,177.29500000000007,466.53875
