time(s),F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
10.0,0.9637499999998907,0.5750000000000455,0.0637500000000272,-1.4974999999999454,-2.477499999999964,-2.2362499999999272,0.008749999999992,-1.1787500000000364,-2.494999999999891,-4.698750000000018
10.1,0.9637499999998907,0.7000000000000455,0.0637500000000272,-1.6224999999999454,-2.602499999999964,-2.3612499999999272,-0.1162500000000079,-1.1787500000000364,-2.494999999999891,-4.823750000000018
10.2,0.9637499999998907,0.5750000000000455,-0.0612499999999727,-1.7474999999999454,-2.727499999999964,-2.4862499999999272,-0.1162500000000079,-1.3037500000000364,-2.619999999999891,-4.823750000000018
10.3,0.9637499999998907,0.5750000000000455,0.0637500000000272,-1.8724999999999452,-2.727499999999964,-2.4862499999999272,-0.2412500000000079,-1.4287500000000364,-2.619999999999891,-4.948750000000018
10.4,0.9637499999998907,0.5750000000000455,-0.0612499999999727,-1.9974999999999452,-2.727499999999964,-2.6112499999999272,-0.1162500000000079,-1.4287500000000364,-2.494999999999891,-4.948750000000018
10.5,0.8387499999998909,0.5750000000000455,-0.0612499999999727,-2.122499999999945,-2.852499999999964,-2.6112499999999272,0.008749999999992,-1.5537500000000364,-2.619999999999891,-4.948750000000018
10.6,0.8387499999998909,0.5750000000000455,-0.1862499999999727,-2.247499999999945,-2.852499999999964,-2.7362499999999272,0.008749999999992,-1.6787500000000364,-2.619999999999891,-4.448750000000018
10.7,0.9637499999998907,0.5750000000000455,-0.1862499999999727,-2.372499999999945,-2.852499999999964,-2.7362499999999272,0.008749999999992,-1.6787500000000364,-2.619999999999891,-3.198750000000018
10.8,1.0887499999998909,0.5750000000000455,-0.0612499999999727,-2.372499999999945,-2.727499999999964,-2.6112499999999272,0.008749999999992,-1.6787500000000364,-2.619999999999891,0.0512499999999818
10.9,1.4637499999998909,0.5750000000000455,-0.1862499999999727,-2.247499999999945,-2.227499999999964,-2.3612499999999272,0.133749999999992,-1.6787500000000364,-2.494999999999891,7.176249999999982
11.0,2.088749999999891,0.5750000000000455,-0.1862499999999727,-1.4974999999999454,-1.1024999999999636,-1.6112499999999272,0.258749999999992,-1.3037500000000364,-1.8699999999998909,19.676249999999985
11.1,3.088749999999891,0.7000000000000455,-0.1862499999999727,0.2525000000000545,1.6475000000000364,-0.1112499999999272,0.258749999999992,-0.3037500000000364,-0.2449999999998908,39.42624999999998
11.2,4.838749999999891,0.7000000000000455,-0.1862499999999727,4.127500000000055,6.022500000000036,2.6387500000000728,0.508749999999992,2.321249999999964,3.255000000000109,70.05124999999998
11.3,7.338749999999891,0.7000000000000455,-0.1862499999999727,11.627500000000056,12.272500000000036,7.013750000000073,0.883749999999992,7.196249999999964,9.88000000000011,113.55124999999998
11.4,10.83874999999989,0.9500000000000456,-0.1862499999999727,23.62750000000005,20.02250000000004,13.263750000000073,1.133749999999992,15.821249999999964,21.00500000000011,171.80124999999998
11.5,15.46374999999989,1.0750000000000457,-0.1862499999999727,41.377500000000055,29.27250000000004,21.513750000000076,1.508749999999992,30.071249999999964,39.00500000000011,247.92625
11.6,21.08874999999989,1.4500000000000457,-0.1862499999999727,65.62750000000005,40.14750000000004,32.01375000000007,1.758749999999992,51.57124999999997,64.75500000000011,342.30125
11.7,27.83874999999989,1.8250000000000453,-0.1862499999999727,97.12750000000004,52.39750000000004,44.13875000000007,2.258749999999992,81.94624999999996,98.88000000000012,454.05125
11.8,36.08874999999989,2.075000000000045,-0.1862499999999727,137.00250000000003,66.64750000000004,58.26375000000007,2.383749999999992,123.57124999999996,142.3800000000001,581.67625
11.9,45.46374999999989,2.700000000000045,-0.1862499999999727,185.62750000000003,82.89750000000004,74.38875000000007,2.758749999999992,177.69624999999996,194.0050000000001,718.17625
12.0,55.96374999999989,3.200000000000045,-0.1862499999999727,242.12750000000003,101.02250000000004,92.01375000000009,3.258749999999992,244.57125,252.1300000000001,856.55125
12.1,67.71374999999989,3.9500000000000455,-0.1862499999999727,307.25250000000005,121.39750000000004,111.38875000000009,3.758749999999992,325.69625,315.8800000000001,997.30125
12.2,80.71374999999989,4.7000000000000455,-0.1862499999999727,379.87750000000005,144.02250000000004,132.13875000000007,4.258749999999992,420.69625,383.1300000000001,1133.42625
12.3,94.83874999999988,5.7000000000000455,-0.1862499999999727,458.00250000000005,168.52250000000004,153.76375000000007,4.633749999999992,528.07125,451.6300000000001,1259.17625
12.4,110.21374999999988,6.4500000000000455,-0.1862499999999727,541.5025,195.27250000000004,176.63875000000007,5.133749999999992,649.32125,521.7550000000001,1375.05125
12.5,126.83874999999988,7.450000000000045,-0.0612499999999727,627.6275,224.02250000000004,200.38875000000007,5.633749999999992,781.32125,591.5050000000001,1478.42625
12.6,144.4637499999999,8.325000000000045,-0.0612499999999727,713.8775,254.52250000000004,224.63875000000007,6.008749999999992,919.82125,659.6300000000001,1569.55125
12.7,163.3387499999999,9.450000000000044,-0.1862499999999727,800.2525,286.89750000000004,249.76375000000007,6.508749999999992,1064.07125,727.1300000000001,1650.80125
12.8,183.2137499999999,10.575000000000044,-0.0612499999999727,884.0025,320.52250000000004,275.1387500000001,7.008749999999992,1209.32125,792.8800000000001,1721.55125
12.9,203.9637499999999,11.700000000000044,-0.0612499999999727,963.3775,354.77250000000004,300.3887500000001,7.383749999999992,1350.57125,856.1300000000001,1782.92625
13.0,225.9637499999999,13.075000000000044,-0.0612499999999727,1039.1275,390.2725,325.8887500000001,7.883749999999992,1487.44625,917.63,1837.67625
13.1,248.7137499999999,14.325000000000044,-0.0612499999999727,1109.5025,426.5225,350.8887500000001,8.508749999999992,1615.07125,976.38,1886.30125
13.2,272.0887499999999,15.575000000000044,-0.0612499999999727,1173.7525,462.8975,375.5137500000001,8.883749999999992,1730.32125,1031.505,1928.67625
13.3,296.4637499999999,16.950000000000045,-0.0612499999999727,1233.1275,499.8975,399.8887500000001,9.258749999999992,1834.82125,1084.13,1966.80125
13.4,321.4637499999999,18.325000000000045,-0.0612499999999727,1287.1275,536.7725,423.7637500000001,9.633749999999992,1927.07125,1133.505,2001.30125
